"","prolific_id","message_framing","nudge","letter","allocated_wild_300","allocated_uk_300","alt","sympathy","behaviour","sufficiency","financial","flood","climate_change","climate_scores","social_norm","social_norm_donation","ego","efficacy","finance_security","experience","connectedness","gender","age","ethnicity","other_ethn","education","MD_index","education_rank"
"591","59e71a3b1ac65d0001eb47ac","biodiversity","present","B",0.166666666666667,0.666666666666667,0.166666666666667,39,63,8,-0.757785994962363,1,12,0.180132742338977,28,10,14,11,14.5,16,3.83333333333333,"(1) Female",49.5,"(1) White or Caucasian","0","(4) Undergraduate degree",8,4
"592","5c4e01960646750001b3ede4","es-global","present","F",0.666666666666667,0.333333333333333,0,32,52,10,1.07185569413735,0,9,0.533020844706454,28,20,34,14,17,3,5.5,"(3) Male",29.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",9,3
"593","5c5c9c513df12100018059ea","biodiversity","present","B",0,1,0,30,60,0,0.941063107988033,2,1,1.5221718344293,25,5,8,0,5,26,4.83333333333333,"(1) Female",59.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",2,2
"594","5db5b5386fdaa8000b21d99e","es-local","absent","C",0.416666666666667,0.416666666666667,0.166666666666667,33,57,15,-0.0100082039927046,0,18,-0.546024447945817,34,5,20,8,8,34,4.83333333333333,"(3) Male",59.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",1,2
"595","5e152c33814bbab3e0eb7371","biodiversity","absent","A",0.333333333333333,0.333333333333333,0.333333333333333,34,64,14,0.186180675231273,0,4,1.18371529494271,31,5,14,15,6.75,20,4,"(3) Male",29.5,"(1) White or Caucasian","0","(5) Higher degree",3,5
"596","59d4a376d1ab390001da2d36","biodiversity","present","B",0.25,0.5,0.25,31,66,10,-0.862420063881818,1,9,0.529625820527024,25,10,17,11,0,13,6,"(1) Female",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",7,3
"597","597c6cdf21db3a0001418541","biodiversity","absent","A",0,1,0,20,10,20,-1.09187210212276,2,46,-3.93079172082889,30,0,30,0,5,39,2.5,"(3) Male",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",4,3
"598","5dcc21c0a913958c073a4041","es-global","present","F",0.166666666666667,0.666666666666667,0.166666666666667,35,53,12,-0.423699887801965,0,20,-0.735157500653051,24,10,8,14,17.25,20,5,"(1) Female",69.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",10,3
"599","5960f1121e40d00001965a25","es-local","absent","C",1,0,0,40,78,14,-0.619888767025943,0,5,1.05561341940312,20,0,12,12,11,22,5,"(3) Male",29.5,"(1) White or Caucasian","0","(4) Undergraduate degree",3,4
"600","5dc014ce64064045a688e3c8","biodiversity","present","B",0.333333333333333,0.333333333333333,0.333333333333333,37,30,12,-1.09187210212276,0,0,1.63499068092482,15,0,2,0,19,40,4.66666666666667,"(1) Female",59.5,"(1) White or Caucasian","0","(5) Higher degree",2,5
"601","5d2e3632c3651500159f0aa9","biodiversity","present","B",0.333333333333333,0.333333333333333,0.333333333333333,30,69,16,1.07185569413735,1,4,1.15739572719718,30,1000,14,16,13.75,22,5.16666666666667,"(1) Female",39.5,"(1) White or Caucasian","0","(5) Higher degree",3,5
"602","5e849e014c8caf04d930cb8d","biodiversity","absent","A",0.333333333333333,0.333333333333333,0.333333333333333,33,82,15,3.5569148309744,0,30,-1.90240500438166,32,5,15,10,10.75,32,5.16666666666667,"(3) Male",39.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",7,2
"603","57b4e9d152a08d0001d1b9dc","es-global","absent","E",0.933333333333333,0.0333333333333333,0.0333333333333333,32,61,19,-0.757785994962363,0,34,-2.42668967093142,36,12,8,14,5.5,16,6.66666666666667,"(1) Female",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",4,3
"604","5d1626efdb7eb7001af1a833","biodiversity","absent","A",0.666666666666667,0.166666666666667,0.166666666666667,38,53,4,3.15032778895224,3,0,1.63499068092482,21,5,10,15,17.75,30,4.66666666666667,"(3) Male",29.5,"(1) White or Caucasian","0","(5) Higher degree",7,5
"605","5e85a9f9e36a991a1f5f1b7c","biodiversity","present","B",0.333333333333333,0.333333333333333,0.333333333333333,40,68,6,-0.0754044970673639,0,9,0.58141348985491,30,5,17,13,10,40,6.33333333333333,"(3) Male",29.5,"(2) Other","0","(3) A-level or equivalent including vocational equivalents",2,3
"606","5e8522ac2ba2ef1128aed2ff","biodiversity","absent","A",0.166666666666667,0.416666666666667,0.416666666666667,38,68,14,-0.278698018078443,0,16,-0.309350216253298,35,5,0,15,13.75,20,4.5,"(1) Female",39.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",6,2
"607","59db4bfd0b21c900014b3c4e","es-global","present","F",0.333333333333333,0.5,0.166666666666667,36,69,20,-0.423699887801965,2,0,1.63499068092482,24,10,20,20,6.75,20,5,"(1) Female",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",6,4
"608","5e64071ebd503a18c67d6fbf","biodiversity","present","B",0.166666666666667,0.5,0.333333333333333,35,68,10,-0.557479782365199,0,5,1.07089644844719,35,2,30,15,9.75,35,4.66666666666667,"(3) Male",21,"(2) Other","0","(3) A-level or equivalent including vocational equivalents",3,3
"609","5de6d194d2683b000f44e2a5","es-global","absent","E",0.166666666666667,0.5,0.333333333333333,38,60,19,-0.423699887801965,0,6,0.939399548728162,38,20,2,12,13.5,19,5.33333333333333,"(1) Female",49.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",8,3
"610","5aa67bd189de8200013f7548","es-global","absent","E",0.333333333333333,0.333333333333333,0.333333333333333,40,80,19,0.578558433679229,0,0,1.63499068092482,15,5,8,15,13.75,20,5.16666666666667,"(1) Female",79.5,"(1) White or Caucasian","0","(1) None of the above",9,1
"611","5b13da851e55760001ba009a","es-global","present","F",0.333333333333333,0.666666666666667,0,40,30,20,-1.09187210212276,0,14,0.0555268299874376,20,10,4,14,8.5,30,4.33333333333333,"(1) Female",69.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",1,3
"612","5aff33bae55f90000139f664","es-global","present","F",0.5,0.25,0.25,40,86,14,1.20264828028667,0,0,1.63499068092482,17,10,21,13,10.75,4,5.16666666666667,"(3) Male",29.5,"(1) White or Caucasian","0","(5) Higher degree",4,5
"613","5957a896eb4f4a00011688b5","es-local","present","D",0.333333333333333,0.333333333333333,0.333333333333333,37,74,13,-0.0100082039927046,0,0,1.63499068092482,6,1,10,6,15.75,20,5.16666666666667,"(1) Female",49.5,"(1) White or Caucasian","0","(4) Undergraduate degree",8,4
"614","5e6562347c61012cf9b0d5c2","biodiversity","present","B",1,0,0,27,59,13,4.25496012943435,4,13,0.0664624296802777,26,200,12,15,16.75,0,5.33333333333333,"(3) Male",39.5,"(1) White or Caucasian","0","(5) Higher degree",7,5
"615","5cf4fc32b1e39a0001f53cd4","biodiversity","absent","A",0.333333333333333,0.5,0.166666666666667,36,93,20,1.59502603873463,2,7,0.811297673188568,34,10,3,19,9,34,4.5,"(1) Female",39.5,"(1) White or Caucasian","0","(4) Undergraduate degree",7,4
"616","5a96d83d35237b0001126fc2","es-local","present","D",0.333333333333333,0.333333333333333,0.333333333333333,34,80,12,0.251576968305932,0,6,0.905438466460599,24,25,14,13,13.5,27,5.5,"(1) Female",39.5,"(2) Other","0","(5) Higher degree",5,5
"617","5ca0b040a8b73d00010a27db","es-global","absent","E",0.166666666666667,0.666666666666667,0.166666666666667,28,26,8,-0.452845713445744,0,16,-0.253316056582809,21,2,18,13,7.5,37,5,"(1) Female",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",8,4
"618","5bec4ebcf2dba6000166d420","biodiversity","absent","A",0.166666666666667,0.666666666666667,0.166666666666667,28,49,14,-0.619888767025943,0,0,1.63499068092482,27,10,24,12,0.75,25,3.16666666666667,"(3) Male",29.5,"(1) White or Caucasian","0","(4) Undergraduate degree",4,4
"619","5d02c129d6f73f0019188942","es-global","absent","E",0.333333333333333,0.333333333333333,0.333333333333333,30,61,8,-0.757785994962363,0,17,-0.429810577270859,30,5,14,13,4.75,15,2.83333333333333,"(3) Male",21,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",7,3
"620","59e8fa1216ecc200016ff396","biodiversity","present","B",0.0833333333333333,0.833333333333333,0.0833333333333333,23,27,13,-1.09187210212276,0,21,-0.884480987432399,20,2,26,7,10.5,10,3.5,"(1) Female",49.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",4,3
"621","5e79d99f6873570009367716","biodiversity","present","B",0.166666666666667,0.5,0.333333333333333,30,59,12,0.0553880890819546,0,24,-1.22718401726158,29,5,19,12,14.5,28,3.5,"(1) Female",29.5,"(1) White or Caucasian","0","(4) Undergraduate degree",8,4
"622","5af2f9d5dd84460001c1dd2a","es-global","absent","E",1,0,0,40,93,9,0.599872359040534,0,0,1.63499068092482,20,3,22,10,5.25,3,6.5,"(1) Female",39.5,"(1) White or Caucasian","0","(4) Undergraduate degree",4,4
"623","5c55826e2215a20001450144","es-local","absent","C",0.5,0.483333333333333,0.0166666666666667,27,59,16,-0.0754044970673639,0,17,-0.402639543362157,25,0,26,0,11.25,14,5.16666666666667,"(1) Female",59.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",1,2
"624","5d947f03024f0d00191c9f80","es-local","present","D",0.166666666666667,0.5,0.333333333333333,35,59,15,-0.481991539089523,0,21,-0.873444448730936,30,10,0,18,5,18,1.5,"(1) Female",29.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",3,2
"625","56163e6e7ffc8a0005812df2","es-local","absent","C",0.416666666666667,0.416666666666667,0.166666666666667,40,39,18,-0.757785994962363,0,19,-0.67412632348541,38,5,14,15,11.25,15,5.16666666666667,"(1) Female",49.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",6,3
"626","59d77c5c50f88f000161eab0","biodiversity","absent","A",0.166666666666667,0.666666666666667,0.166666666666667,30,46,0,-0.685285060100602,2,0,1.63499068092482,24,20,20,10,10,15,5.16666666666667,"(1) Female",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",1,4
"627","5a8c41e25292b8000123354d","biodiversity","absent","A",0.5,0.333333333333333,0.166666666666667,38,71,14,0.941063107988033,0,4,1.14211269815312,24,60,10,17,12.5,16,5.16666666666667,"(1) Female",39.5,"(1) White or Caucasian","0","(5) Higher degree",5,5
"628","5e91b4dc5be9fb0008cc26d0","biodiversity","absent","A",0.583333333333333,0.333333333333333,0.0833333333333333,40,55,15,0.389474196242352,0,0,1.63499068092482,32,30,13,20,12,20,4.66666666666667,"(3) Male",29.5,"(1) White or Caucasian","0","(4) Undergraduate degree",10,4
"629","55a0ff77fdf99b3f453c5e6c","biodiversity","present","B",0.333333333333333,0.416666666666667,0.25,31,80,11,1.08679223620693,0,16,-0.320386754954761,20,5,16,10,9.75,12,5.16666666666667,"(1) Female",49.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",5,2
"630","5d26f1ee18e15c001afd14d2","es-global","present","F",0.333333333333333,0.333333333333333,0.333333333333333,33,75,9,-0.823182288037022,0,6,0.935153058385559,25,2,20,12,16.75,21,5.16666666666667,"(1) Female",49.5,"(1) White or Caucasian","0","(4) Undergraduate degree",8,4
"631","5e3b082738da7b317bdcceed","es-local","present","D",0.333333333333333,0.333333333333333,0.333333333333333,30,50,18,-0.525346648307505,0,17,-0.422169062748826,28,25,21,11,12.5,16,4.5,"(3) Male",21,"(1) White or Caucasian","0","(4) Undergraduate degree",10,4
"632","5c18da117fb4a5000128e419","biodiversity","present","B",0.166666666666667,0.666666666666667,0.166666666666667,33,86,19,0.578558433679229,1,21,-0.892122501954432,30,5,19,14,18.5,39,5.33333333333333,"(3) Male",49.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",4,2
"633","59e39cc9c0d35a0001294f20","es-global","present","F",0.333333333333333,0.666666666666667,0,20,37,9,-0.990225341617221,0,32,-2.24265457472996,16,1,21,2,13.75,20,5,"(3) Male",69.5,"(1) White or Caucasian","0","(4) Undergraduate degree",4,4
"634","5d48673efef71c0016d8bf40","es-global","present","F",0.1,0.833333333333333,0.0666666666666667,27,44,10,-0.496200822663726,0,34,-2.5014018838254,21,5,26,8,14,16,4.33333333333333,"(3) Male",69.5,"(1) White or Caucasian","0","(1) None of the above",1,1
"635","5780d9a1900cc80001d2d1c2","biodiversity","present","B",0.333333333333333,0.666666666666667,0,29,46,4,-0.351198952940204,0,37,-2.86617799105751,27,5,20,5,17.75,30,4.33333333333333,"(3) Male",59.5,"(1) White or Caucasian","0","(5) Higher degree",7,5
"636","5ca9b4f598b35f0001f76390","biodiversity","absent","A",0.333333333333333,0.333333333333333,0.333333333333333,40,13,5,-0.685285060100602,1,15,-0.188889855235737,24,2,23,1,7.5,20,5.83333333333333,"(3) Male",21,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",10,3
"637","5d869111a231d2001993a4cb","es-global","absent","E",0.333333333333333,0.333333333333333,0.333333333333333,31,64,17,0.578558433679229,4,19,-0.655448270261914,31,10,12,15,9.25,20,4.66666666666667,"(1) Female",39.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",8,3
"638","56ab6fd869b24700065cbdbd","biodiversity","absent","A",0.333333333333333,0.333333333333333,0.333333333333333,36,64,12,0.186180675231273,0,6,0.931758034206129,26,5,11,16,10,20,5.83333333333333,"(3) Male",49.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",9,3
"639","5d7f6481cb6cf000163998e5","biodiversity","absent","A",0.166666666666667,0.333333333333333,0.5,35,85,10,0.17197139165707,3,0,1.63499068092482,25,10,32,0,16.25,40,3.66666666666667,"(3) Male",59.5,"(1) White or Caucasian","0","(5) Higher degree",4,5
"640","5e8aaf31c66acc764624d66e","es-local","absent","C",0.166666666666667,0.666666666666667,0.166666666666667,31,40,19,-0.924829048542562,0,41,-3.32169986738223,24,10,5,10,18.75,22,4.66666666666667,"(1) Female",49.5,"(1) White or Caucasian","0","(4) Undergraduate degree",9,4
"641","593871d4536c28000168c04c","es-global","absent","E",0.333333333333333,0.5,0.166666666666667,33,50,9,-0.423699887801965,0,21,-0.85816141968687,40,5,31,1,14.75,13,3.66666666666667,"(1) Female",59.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",1,2
"642","5df7da1997234b581bb66b32","es-global","present","F",0.233333333333333,0.333333333333333,0.433333333333333,35,75,7,-0.554492473951284,3,1,1.5034937812058,18,0,12,11,4.5,22,4.33333333333333,"(1) Female",39.5,"(1) White or Caucasian","0","(5) Higher degree",3,5
"643","5d6ef95300c9130018c7e64c","biodiversity","present","B",0.833333333333333,0,0.166666666666667,38,54,14,1.07185569413735,0,0,1.63499068092482,20,5,30,10,17.75,25,4.16666666666667,"(3) Male",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",8,3
"644","596ba5ec6956b40001c59bf4","es-global","present","F",0.333333333333333,0.5,0.166666666666667,35,75,15,-0.685285060100602,0,15,-0.13370716172842,40,10,0,10,20,20,3.5,"(1) Female",39.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",1,3
"645","5ccc13ed1cd40c0018c66e39","es-local","absent","C",0.333333333333333,0.333333333333333,0.333333333333333,37,54,11,0.17197139165707,0,1,1.51453031990726,30,10,11,12,17,36,5.16666666666667,"(1) Female",49.5,"(1) White or Caucasian","0","(4) Undergraduate degree",7,4
"646","5e13a884c30fc5000cbdb8e6","es-global","present","F",0.333333333333333,0.5,0.166666666666667,38,51,10,-0.0754044970673639,2,2,1.3940699588897,36,10,14,11,8.75,30,5.16666666666667,"(3) Male",29.5,"(1) White or Caucasian","0","(5) Higher degree",8,5
"647","5ce94777de266200151ea319","es-local","absent","C",0.25,0.666666666666667,0.0833333333333333,28,23,16,-1.09187210212276,0,17,-0.369529927257767,21,5,18,10,14.25,15,2.83333333333333,"(1) Female",39.5,"(1) White or Caucasian","0","(4) Undergraduate degree",1,4
"648","5ccdb4aec24ebe0019f9fb49","biodiversity","absent","A",0.166666666666667,0.833333333333333,0,26,45,10,-0.961079515973442,0,29,-1.80656127878329,24,50,20,10,7.75,33,5.16666666666667,"(1) Female",59.5,"(2) Other","0","(2) O-level/GCSE or equivalent including vocational equivalents",4,2
"649","5e7c94cc23469b0172ccdb3f","es-global","absent","E",0.166666666666667,0.666666666666667,0.166666666666667,40,84,19,1.59502603873463,0,21,-0.918442069699962,40,50,9,12,6.5,12,3.5,"(1) Female",39.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",9,2
"650","5cab5d4c67451a0016304366","es-local","present","D",0,1,0,26,20,15,-0.0754044970673639,0,18,-0.565553967332485,29,10,25,5,0,21,3.16666666666667,"(1) Female",49.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",2,3
"651","5d9ca4eff93dba0013e68c11","biodiversity","absent","A",0,1,0,23,21,1,-1.09187210212276,0,40,-3.17916642896174,30,5,16,5,11.25,34,4,"(3) Male",39.5,"(1) White or Caucasian","0","(5) Higher degree",2,5
"652","5d6e3802ec4df400153b7ed4","biodiversity","absent","A",0.166666666666667,0.333333333333333,0.5,22,27,2,-1.07154275002165,0,36,-2.64214229138418,22,10,39,1,14.5,29,3.66666666666667,"(3) Male",29.5,"(2) Other","0","(4) Undergraduate degree",8,4
"653","5dd05d80b2204f1487f7812c","es-local","present","D",0.333333333333333,0.5,0.166666666666667,34,71,6,-0.554492473951284,1,7,0.792619619965072,34,5,7,15,10.75,34,4.5,"(3) Male",39.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",1,2
"654","5dd650d749f6075e1eccc352","es-global","absent","E",0.333333333333333,0.333333333333333,0.333333333333333,39,61,7,-0.0171128457798062,0,3,1.27021457369271,26,10,18,12,9.75,27,6.16666666666667,"(1) Female",49.5,"(1) White or Caucasian","0","(4) Undergraduate degree",8,4
"655","5c4935e29afd7b00019749ab","biodiversity","present","B",1,0,0,35,50,15,-0.351198952940204,0,27,-1.64035276964215,15,10,20,15,15,16,5,"(3) Male",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",9,3
"656","582470f7e198b200012fc7e7","biodiversity","present","B",0.166666666666667,0.166666666666667,0.666666666666667,22,29,1,-1.09187210212276,0,3,1.27021457369271,21,5,23,1,12.25,19,5.5,"(1) Female",39.5,"(1) White or Caucasian","0","(5) Higher degree",3,5
"657","5e96dac1ca82b6165f5e6489","es-global","present","F",0.166666666666667,0.5,0.333333333333333,40,36,4,-0.626993408813044,2,3,1.28889262691621,30,5,14,8,5,38,5.66666666666667,"(3) Male",29.5,"(1) White or Caucasian","0","(5) Higher degree",5,5
"658","5caf3d7fdda3b60015d7d1a8","biodiversity","present","B",0,0.333333333333333,0.666666666666667,33,35,9,-1.09187210212276,0,11,0.355775796863855,24,12,27,6,5.25,32,5.66666666666667,"(3) Male",29.5,"(1) White or Caucasian","0","(4) Undergraduate degree",9,4
"659","5ac499001667e40001d859f9","biodiversity","present","B",0.833333333333333,0.166666666666667,0,32,62,15,-0.0100082039927046,0,3,1.29653414143824,24,5,10,15,13.25,17,5,"(3) Male",29.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",7,3
"660","5c7eb988ac63960015004d03","es-global","absent","E",0.166666666666667,0.833333333333333,0,28,69,16,-0.757785994962363,0,20,-0.779303655458905,28,5,25,11,10.5,26,4.66666666666667,"(3) Male",59.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",7,2
"661","5df1a104afb8b00c39e6763d","biodiversity","absent","A",0.333333333333333,0.666666666666667,0,22,49,4,-0.990225341617221,0,31,-2.1221942137124,16,2,21,5,6.75,37,4.66666666666667,"(3) Male",39.5,"(1) White or Caucasian","0","(4) Undergraduate degree",4,4
"662","5e749e1356d0dc0009a19611","es-global","present","F",0.416666666666667,0.333333333333333,0.25,24,40,0,-0.888578581111682,0,0,1.63499068092482,18,2,0,3,5.5,30,5.66666666666667,"(3) Male",21,"(1) White or Caucasian","0","(4) Undergraduate degree",3,4
"663","5c9a56fa350ac700170d45f3","biodiversity","absent","A",0.0833333333333333,0.333333333333333,0.583333333333333,30,61,19,-0.924829048542562,0,9,0.529625820527024,36,10,19,8,5.5,37,5.16666666666667,"(1) Female",21,"(2) Other","0","(3) A-level or equivalent including vocational equivalents",3,3
"664","59b96b7db269ef0001801ba7","es-local","absent","C",0.333333333333333,0.333333333333333,0.333333333333333,28,32,7,0.0553880890819546,2,28,-1.73109853873475,27,2,13,10,6.25,25,3.5,"(1) Female",39.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",2,3
"665","5e7ab9c094e06c000b6e81d0","es-global","present","F",0.5,0.25,0.25,35,53,9,-0.0754044970673639,0,0,1.63499068092482,35,10,14,15,9,24,5,"(3) Male",21,"(1) White or Caucasian","0","(4) Undergraduate degree",10,4
"666","5df532bc6e8aab3b1b6ea1c1","es-local","present","D",0,1,0,15,24,4,-1.09187210212276,0,25,-1.40792502829224,8,10,6,2,4.5,12,4.16666666666667,"(3) Male",29.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",4,3
"667","5e0f26b63ccda26295505f0d","es-local","present","D",0.666666666666667,0.333333333333333,0,25,35,15,1.20264828028667,0,23,-1.10672365624402,30,10,15,13,16.25,20,5.5,"(1) Female",49.5,"(1) White or Caucasian","0","(4) Undergraduate degree",10,4
"668","5a8acb32ae9a0b0001aa0fc0","es-local","present","D",0.333333333333333,0.5,0.166666666666667,27,44,12,-0.924829048542562,2,27,-1.60299666319516,25,5,24,8,6.75,20,5.16666666666667,"(3) Male",29.5,"(1) White or Caucasian","0","(4) Undergraduate degree",8,4
"669","5e9b0b66b3c35c000ab893e7","biodiversity","present","B",0.333333333333333,0.333333333333333,0.333333333333333,34,67,9,-0.619888767025943,0,0,1.63499068092482,28,5,0,11,9.5,14,5.5,"(1) Female",39.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",1,3
"670","5aa29a476219a30001f5774c","es-local","present","D",0.166666666666667,0.666666666666667,0.166666666666667,34,55,17,-0.0100082039927046,0,7,0.773941566741575,28,5,15,15,2.25,16,4.83333333333333,"(1) Female",69.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",7,3
"671","5af6037d57516b0001410378","es-global","absent","E",0.5,0.5,0,24,33,10,-1.09187210212276,0,48,-4.11228325901409,20,5,24,1,12.5,20,5.16666666666667,"(1) Female",69.5,"(1) White or Caucasian","0","(5) Higher degree",7,5
"672","5a8ff7370e14f400011f9283","es-global","absent","E",0.333333333333333,0.333333333333333,0.333333333333333,40,60,20,1.59502603873463,0,30,-2.0127703913963,40,10,20,18,10,20,4.66666666666667,"(1) Female",29.5,"(2) Other","0","(4) Undergraduate degree",8,4
"673","5db8726754d6f1000c15ccd9","es-local","absent","C",0.333333333333333,0.5,0.166666666666667,30,36,10,-0.0100082039927046,2,23,-1.15172127721305,26,5,20,10,6.5,23,5,"(1) Female",49.5,"(1) White or Caucasian","0","(4) Undergraduate degree",10,4
"674","5c3366a3cd6e68000158eaa7","es-global","present","F",0.166666666666667,0.833333333333333,0,28,31,10,-0.950987565772425,0,48,-4.2048220589684,32,5,22,14,18.25,19,4.5,"(3) Male",29.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",4,3
"675","5dfec5f9f9e750b4644b2433","es-global","present","F",0.0833333333333333,0.666666666666667,0.25,28,44,14,-1.09187210212276,0,29,-1.88891500619931,16,2,20,8,6.5,30,3.5,"(3) Male",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",5,4
"676","5e93138a7d69590115fa1e21","biodiversity","absent","A",0.166666666666667,0.416666666666667,0.416666666666667,32,65,15,-0.423699887801965,4,14,-0.0353198781137866,28,2,12,16,14,38,5.83333333333333,"(3) Male",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",9,3
"677","5a75a77817ef3500016ffd06","biodiversity","absent","A",1,0,0,11,10,0,-1.09187210212276,0,49,-4.32952891032857,20,0,39,0,10,2,3.16666666666667,"(3) Male",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",6,4
"678","5c0cf83bbf80bb00010fcf10","biodiversity","absent","A",0.0666666666666667,0.933333333333333,0,33,44,16,0.186180675231273,0,27,-1.61063817771719,24,5,30,10,1.25,15,3.66666666666667,"(3) Male",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",5,3
"679","5e67dc8e61181f082015b19e","es-global","absent","E",0.166666666666667,0.5,0.333333333333333,25,61,11,1.20264828028667,0,13,0.0707089200228803,24,50,12,12,5.75,33,4.83333333333333,"(1) Female",29.5,"(2) Other","0","(4) Undergraduate degree",4,4
"680","5e933e7604d9c50168ea019c","es-local","present","D",0.666666666666667,0.333333333333333,0,40,90,16,1.00645940106269,0,0,1.63499068092482,24,5,16,10,17.25,14,6,"(3) Male",49.5,"(1) White or Caucasian","0","(5) Higher degree",5,5
"681","5e259b65053710000b5c7bc6","es-global","present","F",0.166666666666667,0.5,0.333333333333333,20,35,12,0.578558433679229,0,27,-1.61827969223923,26,20,20,12,7.5,27,4,"(1) Female",49.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",7,2
"682","59eb6d1d0fb3a90001bd9b71","es-local","present","D",0.5,0.333333333333333,0.166666666666667,29,42,17,-0.0171128457798062,0,30,-1.92277514945825,14,10,9,13,14,18,4.83333333333333,"(1) Female",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",7,3
"683","5cffb12df6c3fb00157b2f39","es-local","present","D",0.05,0.833333333333333,0.116666666666667,30,18,3,-0.990225341617221,0,3,1.29653414143824,16,2,27,1,9.75,15,5,"(3) Male",69.5,"(1) White or Caucasian","0","(4) Undergraduate degree",10,4
"684","5e94889200703c7df6fe06b2","biodiversity","absent","A",0.266666666666667,0.666666666666667,0.0666666666666667,21,29,2,-0.924829048542562,0,29,-1.86259543845378,20,2,5,7,12.75,24,5.66666666666667,"(2) Other",49.5,"(1) White or Caucasian","0","(4) Undergraduate degree",7,4
"685","5da82fffbcc8fb00176a277a","biodiversity","present","B",0.166666666666667,0.666666666666667,0.166666666666667,31,54,15,-0.554492473951284,2,14,-0.0276783635917535,26,5,24,13,10.75,29,3.66666666666667,"(3) Male",29.5,"(1) White or Caucasian","0","(4) Undergraduate degree",5,4
"686","58cc4c53efb64f0001359761","es-global","present","F",0.5,0.25,0.25,36,40,14,0.941063107988033,0,15,-0.177853316534274,32,10,37,1,3.5,36,4,"(3) Male",39.5,"(2) Other","0","(4) Undergraduate degree",10,4
"687","5b01842bc573030001c345e0","biodiversity","present","B",0.333333333333333,0.333333333333333,0.333333333333333,34,72,2,-1.09187210212276,8,1,1.5221718344293,25,2,25,10,12.25,40,6.16666666666667,"(3) Male",39.5,"(1) White or Caucasian","0","(4) Undergraduate degree",3,4
"688","5d4200b0f1006e00196a9322","biodiversity","present","B",0.666666666666667,0.25,0.0833333333333333,28,62,5,-0.220406366790886,0,4,1.13871767397369,28,10,16,12,18,18,4.83333333333333,"(3) Male",49.5,"(1) White or Caucasian","0","(4) Undergraduate degree",7,4
"689","5e8458efa81c0c01da24a4f8","es-local","present","D",0.5,0.5,0,30,62,13,-0.823182288037022,24,28,-1.75741810648028,27,5,19,13,8.25,24,6,"(1) Female",29.5,"(2) Other","0","(5) Higher degree",2,5
